date,WSPD,GST,ATMP,OT
2019-09-23 11:50,6.2,7.5,28.7,30
2019-09-23 12:50,6.6,7.9,28.1,30
2019-09-23 13:50,4.1,5.5,29.2,30
2019-09-23 14:50,4.8,6.2,29.6,30.1
2019-09-23 15:50,5.1,6,29.5,30.1
2019-09-23 16:50,5.6,6.7,29.6,30.2
2019-09-23 17:50,5.1,6.2,29.5,30.3
2019-09-23 18:50,4.9,5.9,29.4,30.3
2019-09-23 19:50,4.5,6,29.4,30.3
2019-09-23 20:50,4.2,5.2,29.2,30.3
2019-09-23 21:50,4.8,6.4,29.7,30.3
2019-09-23 22:50,4.8,5.5,29.5,30.2
2019-09-23 23:50,4.6,5.8,29.4,30.1
2019-09-24 00:50,4.1,4.9,29.3,30
2019-09-24 01:50,4.6,5.6,29.3,30
2019-09-24 02:50,3.8,5.6,28.2,30
2019-09-24 03:50,4.3,7.2,28.3,30
2019-09-24 04:50,4.2,5.3,28.9,30
2019-09-24 05:50,5,5.8,29,30
2019-09-24 06:50,4.3,5.4,28.9,29.9
2019-09-24 07:50,4.3,5.5,28.6,29.9
2019-09-24 08:50,3.5,4.6,28.7,29.8
2019-09-24 09:50,3.3,5.1,28.8,29.9
2019-09-24 10:50,4.8,6.1,28.7,29.9
2019-09-24 11:50,5.5,6.6,28.6,29.8
2019-09-24 12:50,5.2,6.5,28.8,29.8
2019-09-24 13:50,5.2,6.2,29.2,29.9
2019-09-24 14:50,4.2,5.2,29.3,30.1
2019-09-24 15:50,4.2,5.1,29.2,30.1
2019-09-24 16:50,4.7,5.8,29.2,30.1
2019-09-24 17:50,4.4,6.2,29,30.2
2019-09-24 18:50,4.2,5.6,28.8,30.2
2019-09-24 19:50,3.6,4.5,28.8,30.2
2019-09-24 20:50,3.1,4.1,29,30.3
2019-09-24 21:50,5,6.2,29,30.2
2019-09-24 22:50,4.6,5.9,29,30.1
2019-09-24 23:50,5.2,6.7,28.9,30
2019-09-25 00:50,5.4,6.7,28.8,30
2019-09-25 01:50,5.9,7.3,28.7,30
2019-09-25 02:50,5.6,7,28.7,30.1
2019-09-25 03:50,4.6,5.9,28.7,30
2019-09-25 04:50,5.6,6.9,28.6,29.9
2019-09-25 05:50,4.7,5.8,28.7,29.9
2019-09-25 06:50,4.6,5.7,28.5,29.9
2019-09-25 07:50,4,4.8,28.4,29.9
2019-09-25 08:50,3.1,4.3,28.4,29.8
2019-09-25 09:50,3.5,4.7,28.3,29.9
2019-09-25 10:50,2.4,3.6,28.3,29.9
2019-09-25 11:50,2.1,3.1,28.1,29.9
2019-09-25 12:50,2.5,3.6,28.5,29.9
2019-09-25 13:50,2.9,3.9,28.6,30
2019-09-25 14:50,2.4,3.1,28.7,30
2019-09-25 15:50,3.2,4.1,28.6,30.1
2019-09-25 16:50,2.7,3.6,28.7,30.3
2019-09-25 17:50,2.9,4.1,28.6,30.3
2019-09-25 18:50,2.4,3.2,28.5,30.5
2019-09-25 19:50,1.7,2.7,28.6,30.7
2019-09-25 20:50,3,4.3,28.6,30.8
2019-09-25 21:50,2.8,4,28.8,30.5
2019-09-25 22:50,3.2,4,28.7,30.3
2019-09-25 23:50,2.9,3.5,28.7,30.1
2019-09-26 00:50,2.1,2.8,28.4,30
2019-09-26 01:50,2.2,2.8,28.4,30
2019-09-26 02:50,1.8,2.7,28.2,29.9
2019-09-26 03:50,5.6,6.8,28.7,29.8
2019-09-26 04:50,6,7.4,28.9,29.8
2019-09-26 05:50,6.2,7.8,28.7,29.8
2019-09-26 06:50,6.1,7.7,28.3,29.8
2019-09-26 07:50,5,6,28.4,29.8
2019-09-26 08:50,4.3,5.4,28.2,29.8
2019-09-26 09:50,4.6,5.4,28.6,29.8
2019-09-26 10:50,3.7,4.4,28.8,29.7
2019-09-26 11:50,4.1,5,29,29.7
2019-09-26 12:50,4.1,5,29.1,29.7
2019-09-26 13:50,5.1,6.4,29.5,29.7
2019-09-26 14:50,5,5.9,29.5,29.8
2019-09-26 15:50,5.2,6.4,29.4,29.9
2019-09-26 16:50,5.2,6.3,29,29.9
2019-09-26 17:50,5.6,6.8,29,29.9
2019-09-26 18:50,4.9,5.8,29.2,30
2019-09-26 19:50,7.9,9,28.3,30
2019-09-26 20:50,8.1,9.3,28.5,30
2019-09-26 21:50,6.8,7.8,28.3,30
2019-09-26 22:50,6.8,9.1,27.6,29.9
2019-09-27 00:50,7.8,9.2,29.3,29.9
2019-09-27 01:50,7.9,9.3,29.3,29.8
2019-09-27 02:50,8.1,9.4,29.3,29.8
2019-09-27 03:50,7.6,8.8,29.2,29.8
2019-09-27 04:50,7,8.1,29.1,29.8
2019-09-27 05:50,7.4,8.5,29.1,29.8
2019-09-27 06:50,6.5,8.1,29.1,29.8
2019-09-27 07:50,6.8,8,29.1,29.8
2019-09-27 08:50,10.1,12.6,28.5,29.7
2019-09-27 09:50,9.3,11.7,27.9,29.7
2019-09-27 10:50,5.9,7.7,28.3,29.7
2019-09-27 11:50,8,9.7,29.1,29.6
2019-09-27 12:50,6.6,8,29.2,29.6
2019-09-27 13:50,5.9,7,29.4,29.7
2019-09-27 14:50,5.8,6.7,29.4,29.7
2019-09-27 15:50,5.6,7.1,29.4,29.7
2019-09-27 16:50,6.2,7.5,29.4,29.8
2019-09-27 17:50,7,8.2,29.3,29.8
2019-09-27 18:50,6.5,8.1,29.3,29.9
2019-09-27 19:50,7.5,9,29.3,29.9
2019-09-27 20:50,7.4,9,29.3,29.9
2019-09-27 21:50,6.9,8.4,29.2,29.9
2019-09-27 22:50,7,8.2,29.2,29.8
2019-09-27 23:50,6.4,8.3,29.1,29.8
2019-09-28 00:50,7,8,29.1,29.8
2019-09-28 01:50,7.2,9.1,29.2,29.8
2019-09-28 02:50,7.4,8.7,29.2,29.7
2019-09-28 03:50,8.2,9.9,29.3,29.7
2019-09-28 04:50,8.1,10.8,28.9,29.7
2019-09-28 05:50,8.1,9.6,29.3,29.7
2019-09-28 06:50,8.5,9.9,29.2,29.7
2019-09-28 07:50,8.5,10.1,29.1,29.7
2019-09-28 08:50,8.9,10.2,29,29.7
2019-09-28 09:50,8.4,10.4,28.9,29.7
2019-09-28 10:50,8.5,9.9,29,29.6
2019-09-28 11:50,8.3,9.8,29.3,29.6
2019-09-28 12:50,7.7,9.6,29.4,29.6
2019-09-28 13:50,8.5,10.4,29.5,29.6
2019-09-28 14:50,8.3,9.5,29.7,29.6
2019-09-28 15:50,7.8,9.2,29.8,29.6
2019-09-28 16:50,7.8,9,29.9,29.7
2019-09-28 17:50,6.9,8.1,29.8,29.7
2019-09-28 18:50,6.3,7.3,29.7,29.8
2019-09-28 19:50,6.4,7.5,29.7,29.8
2019-09-28 20:50,6.4,7.5,29.8,29.8
2019-09-28 21:50,6.1,7.1,29.8,29.8
2019-09-28 22:50,5.9,6.7,29.7,29.8
2019-09-28 23:50,6.3,7.4,29.6,29.7
2019-09-29 00:50,7.3,8.6,29.5,29.7
2019-09-29 01:50,8.1,9.8,29.5,29.7
2019-09-29 02:50,8,10.2,29.5,29.7
2019-09-29 03:50,10.9,13,29.5,29.7
2019-09-29 04:50,10.1,11.7,29.4,29.6
2019-09-29 05:50,9.6,11.5,29.4,29.6
2019-09-29 06:50,8.5,10.5,29.3,29.6
2019-09-29 07:50,7.9,9.3,29.3,29.6
2019-09-29 08:50,8.3,9.5,29.3,29.5
2019-09-29 09:50,8.2,9.8,29.2,29.5
2019-09-29 10:50,7.9,9.1,29.2,29.5
2019-09-29 11:50,8.5,9.8,29.2,29.5
2019-09-29 12:50,7.6,8.8,29.3,29.5
2019-09-29 13:50,8.4,9.9,29.6,29.5
2019-09-29 14:50,7.4,8.8,29.7,29.5
2019-09-29 15:50,7.5,8.8,29.7,29.5
2019-09-29 16:50,8,9.2,29.6,29.5
2019-09-29 17:50,8,9.3,29.7,29.6
2019-09-29 18:50,5.4,6.5,28.6,29.5
2019-09-29 19:50,5.8,6.7,29.4,29.5
2019-09-29 20:50,6.8,8.5,29.3,29.5
2019-09-29 21:50,6.7,9.2,27,29.5
2019-09-29 22:50,6.8,7.8,28.7,29.5
2019-09-29 23:50,7.1,8.1,29.1,29.5
2019-09-30 00:50,7.5,8.6,28.6,29.4
2019-09-30 01:50,8.2,9.5,28.8,29.4
2019-09-30 02:50,7.2,8.5,29,29.4
2019-09-30 03:50,8.6,10.2,29.4,29.4
2019-09-30 04:50,8.3,9.7,29.4,29.4
2019-09-30 05:50,8,10.6,29.3,29.4
2019-09-30 06:50,8.3,9.8,29.4,29.4
2019-09-30 07:50,8.3,10,29.3,29.4
2019-09-30 08:50,8,9.5,29.3,29.4
2019-09-30 09:50,8,9.7,29.3,29.4
2019-09-30 10:50,8,10.2,29.2,29.4
2019-09-30 11:50,8.5,10.2,29.3,29.4
2019-09-30 12:50,8.6,9.7,29.3,29.4
2019-09-30 13:50,7.8,9.5,29.5,29.4
2019-09-30 14:50,8.1,9.3,29.6,29.4
2019-09-30 15:50,7.5,9.1,29.5,29.4
2019-09-30 16:50,6.9,8,29.6,29.5
2019-09-30 17:50,7.1,8,29.6,29.5
2019-09-30 18:50,6.4,8,29.5,29.6
2019-09-30 19:50,8,9.4,29.4,29.6
2019-09-30 20:50,7.4,8.8,29.4,29.6
2019-09-30 21:50,7.5,8.6,29.4,29.6
2019-09-30 22:50,7.3,8.7,29.4,29.5
2019-10-01 00:50,7.1,8.6,29.1,29.5
2019-10-01 01:50,7.6,9.2,29.2,29.5
2019-10-01 02:50,8.5,9.8,29.2,29.4
2019-10-01 03:50,8.5,10.4,29,29.5
2019-10-01 04:50,7.9,9.4,29.1,29.5
2019-10-01 05:50,7.5,8.5,29.1,29.5
2019-10-01 06:50,9.7,11.6,29.2,29.5
2019-10-01 07:50,9.3,11.2,29.1,29.5
2019-10-01 08:50,8.8,10.4,29.1,29.5
2019-10-01 09:50,8.3,9.6,29.1,29.5
2019-10-01 10:50,7.7,9,29.1,29.5
2019-10-01 11:50,7.7,9.4,28.8,29.4
2019-10-01 12:50,6.9,8.1,29.2,29.4
2019-10-01 13:50,7.6,8.9,29.3,29.4
2019-10-01 14:50,7.3,9.1,29.4,29.4
2019-10-01 15:50,7.5,8.8,29.3,29.4
2019-10-01 16:50,7,8.3,29.4,29.4
2019-10-01 17:50,7.4,8.7,29.3,29.4
2019-10-01 18:50,6.9,8,29.3,29.4
2019-10-01 19:50,6.7,8.3,29.3,29.5
2019-10-01 20:50,7.7,8.9,29.3,29.5
2019-10-01 21:50,7.5,8.9,29.4,29.5
2019-10-01 22:50,7.1,9,29.4,29.5
2019-10-01 23:50,8.1,9.9,29.3,29.4
2019-10-02 00:50,8.1,9.4,29.3,29.4
2019-10-02 01:50,8.4,9.9,29.3,29.3
2019-10-02 02:50,8.2,10.5,29.1,29.3
2019-10-02 03:50,9.1,10.7,29.3,29.3
2019-10-02 04:50,8.9,10.6,29.2,29.3
2019-10-02 05:50,8.1,9.9,29.2,29.3
2019-10-02 06:50,7.7,9.3,28.9,29.3
2019-10-02 07:50,7.7,9,29.2,29.3
2019-10-02 08:50,6.6,7.8,29.1,29.3
2019-10-02 09:50,6,6.9,28.8,29.3
2019-10-02 10:50,6.4,7.4,28.6,29.2
2019-10-02 11:50,6.4,7.7,29,29.2
2019-10-02 12:50,5.3,6.2,29,29.2
2019-10-02 13:50,6.6,7.6,29.2,29.2
2019-10-02 14:50,5.7,6.9,29.2,29.3
2019-10-02 15:50,5.1,6.2,29.2,29.3
2019-10-02 16:50,5.1,6.1,29,29.3
2019-10-02 17:50,4.8,5.7,29.1,29.4
2019-10-02 18:50,5.8,6.9,29.2,29.4
2019-10-02 19:50,5.6,6.5,29.2,29.5
2019-10-02 20:50,6.6,7.9,29.2,29.5
2019-10-02 21:50,6.2,7.5,29.4,29.5
2019-10-02 22:50,4.9,8.7,27.5,29.4
2019-10-02 23:50,6.1,11.3,29.1,29.4
2019-10-03 00:50,8.4,9.8,28.5,29.4
2019-10-03 01:50,5.8,6.8,28.7,29.3
2019-10-03 02:50,6.6,8,29,29.3
2019-10-03 03:50,8.2,9.4,29,29.4
2019-10-03 04:50,6.6,8.1,28.9,29.4
2019-10-03 05:50,6.8,7.8,29,29.4
2019-10-03 06:50,6.4,7.4,28.7,29.4
2019-10-03 07:50,5.1,6.2,29,29.5
2019-10-03 08:50,5.3,6.2,28.9,29.5
2019-10-03 09:50,5.2,6.2,28.8,29.5
2019-10-03 10:50,4.9,5.8,28.8,29.3
2019-10-03 11:50,4.9,5.9,28.7,29.3
2019-10-03 12:50,4.8,5.7,28.8,29.3
2019-10-03 13:50,4.7,6.3,28.3,29.3
2019-10-03 14:50,5.9,7,29.1,29.4
2019-10-03 15:50,6.4,7.4,29.3,29.4
2019-10-03 16:50,6.4,7.7,29.2,29.4
2019-10-03 17:50,6.1,7.2,29.2,29.5
2019-10-03 18:50,4.9,5.8,28.8,29.5
2019-10-03 19:50,6,7.2,28.8,29.5
2019-10-03 20:50,6.4,7.5,28.8,29.5
2019-10-03 21:50,5.6,7.5,28.6,29.5
2019-10-03 22:50,6.8,8,28.8,29.4
2019-10-03 23:50,5.9,7,28.9,29.4
2019-10-04 00:50,4.6,5.6,28.8,29.4
2019-10-04 01:50,5.5,6.3,28.7,29.4
2019-10-04 02:50,5.8,7.3,29.1,29.4
2019-10-04 03:50,4.6,5.6,29,29.4
2019-10-04 04:50,7.5,8.9,28.9,29.4
2019-10-04 05:50,6.5,7.6,28.9,29.4
2019-10-04 06:50,7.2,9.7,26.9,29.4
2019-10-04 07:50,9.9,12.5,26.7,29.4
2019-10-04 08:50,6.8,8.3,28.1,29.4
2019-10-04 09:50,5.9,6.8,28.1,29.4
2019-10-04 10:50,5.2,5.9,28.6,29.4
2019-10-04 11:50,6,7.3,27.6,29.4
2019-10-04 12:50,3.8,4.8,27.7,29.4
2019-10-04 13:50,2.7,3.5,28.6,29.4
2019-10-04 14:50,1.9,3,28.6,29.5
2019-10-04 15:50,5,6.3,28.9,29.5
2019-10-04 16:50,3.9,5.8,26.8,29.5
2019-10-04 17:50,6,7.1,28.3,29.5
2019-10-04 18:50,7.2,8.7,29.2,29.5
2019-10-04 19:50,6.8,8,29,29.5
2019-10-04 20:50,6.8,8.4,29.2,29.5
2019-10-04 21:50,7.3,8.8,29.2,29.5
2019-10-04 22:50,7.4,8.6,29.1,29.5
2019-10-04 23:50,5.9,7.1,29,29.4
2019-10-05 00:50,4.4,5.7,28.9,29.4
2019-10-05 01:50,4.8,5.8,28.8,29.4
2019-10-05 02:50,4.9,5.9,28.7,29.4
2019-10-05 03:50,5.9,6.5,28.7,29.4
2019-10-05 04:50,5.4,6.1,28.7,29.3
2019-10-05 05:50,5.7,6.7,28.6,29.3
2019-10-05 06:50,5.6,6.5,28.7,29.4
2019-10-05 07:50,5.5,6.7,28.6,29.4
2019-10-05 08:50,7.2,8.8,27.8,29.4
2019-10-05 09:50,5.9,7.7,27.9,29.4
2019-10-05 10:50,5.9,7.2,28,29.3
2019-10-05 11:50,4.6,5.8,28,29.3
2019-10-05 12:50,4.5,5.4,28.1,29.3
2019-10-05 13:50,4.6,5.7,28.5,29.3
2019-10-05 14:50,5.1,6,28.5,29.4
2019-10-05 15:50,5.4,6.4,28.5,29.4
2019-10-05 16:50,5.1,6.3,28.6,29.5
2019-10-05 17:50,5.8,7.3,28.5,29.5
2019-10-05 18:50,6.4,7.3,28.1,29.6
2019-10-05 19:50,6.7,7.7,28.7,29.6
2019-10-05 20:50,4.8,5.8,28.9,29.6
2019-10-05 21:50,5.4,6.4,28.8,29.7
2019-10-05 22:50,4.4,5.3,28.9,29.7
2019-10-05 23:50,6.1,7.8,27.5,29.6
2019-10-06 00:50,4.9,6,28.1,29.5
2019-10-06 01:50,5.6,6.7,28.5,29.5
2019-10-06 02:50,6.1,7,28.6,29.5
2019-10-06 03:50,5.4,6.6,28.6,29.5
2019-10-06 04:50,7.2,8.2,28.9,29.5
2019-10-06 05:50,6.7,7.7,28.9,29.5
2019-10-06 06:50,6.5,7.6,28.7,29.5
2019-10-06 07:50,5.3,6.5,28.6,29.5
2019-10-06 08:50,5.1,5.9,28.5,29.5
2019-10-06 09:50,4.4,5.4,28.5,29.5
2019-10-06 10:50,4.2,5.1,28.4,29.5
2019-10-06 11:50,4.3,5.6,28.5,29.5
2019-10-06 12:50,5,6.4,28.7,29.5
2019-10-06 13:50,5,6.3,28.9,29.5
2019-10-06 14:50,5.8,6.8,28.8,29.5
2019-10-06 15:50,5.9,6.9,28.9,29.6
2019-10-06 16:50,6,7.2,28.9,29.6
2019-10-06 17:50,5.9,6.9,28.8,29.7
2019-10-06 18:50,5.8,6.7,28.9,29.7
2019-10-06 19:50,6.1,7.4,28.7,29.7
2019-10-06 20:50,6.3,7.4,28.8,29.7
2019-10-06 21:50,5.5,6.5,28.1,29.7
2019-10-06 22:50,4.8,5.9,28.4,29.7
2019-10-06 23:50,5.7,7,28.7,29.6
2019-10-07 00:50,5.7,7,28.5,29.6
2019-10-07 01:50,5.9,6.7,28.6,29.5
2019-10-07 02:50,5.7,7.1,28.8,29.5
2019-10-07 03:50,6.2,7.5,29,29.6
2019-10-07 04:50,6.1,7.1,29,29.6
2019-10-07 05:50,5.5,6.4,28.8,29.6
2019-10-07 06:50,6.1,6.8,28.4,29.6
2019-10-07 07:50,3.6,4.6,28.4,29.5
2019-10-07 08:50,4.2,5.2,28.7,29.6
2019-10-07 09:50,4.1,4.8,28.8,29.5
2019-10-07 10:50,4.3,5.1,28.8,29.5
2019-10-07 11:50,3.8,4.5,28.9,29.5
2019-10-07 12:50,3.4,4.3,29,29.5
2019-10-07 13:50,3.6,4.7,29,29.5
2019-10-07 14:50,5.7,6.9,28.2,29.6
2019-10-07 15:50,4.2,5.8,28.7,29.6
2019-10-07 16:50,4.2,6.6,28.5,29.6
2019-10-07 17:50,5.3,6.4,29,29.7
2019-10-07 18:50,6.2,7.4,29.1,29.7
2019-10-07 19:50,3.4,4.7,28.4,29.7
2019-10-07 20:50,7.7,8.9,28.4,29.7
2019-10-07 21:50,6,7.3,28.1,29.7
2019-10-07 22:50,7.5,8.7,28.5,29.5
2019-10-07 23:50,7.1,8.4,28.4,29.5
2019-10-08 00:50,8.9,10.5,28.9,29.5
2019-10-08 01:50,9.2,10.6,28.9,29.4
2019-10-08 02:50,8.1,9.8,28.8,29.4
2019-10-08 03:50,7.7,9.4,28.7,29.4
2019-10-08 04:50,7.7,9,28.8,29.4
2019-10-08 05:50,7.2,9,28.7,29.4
2019-10-08 06:50,7.4,8.7,28.6,29.3
2019-10-08 07:50,6.8,8.2,28.5,29.3
2019-10-08 08:50,6.9,8.1,28.6,29.3
2019-10-08 09:50,7.4,8.7,28.4,29.4
2019-10-08 10:50,7.9,9.5,28.3,29.4
2019-10-08 11:50,7.4,8.9,28.5,29.4
2019-10-08 12:50,7.3,8.8,28.7,29.4
2019-10-08 13:50,7.2,8.1,28.7,29.4
2019-10-08 14:50,6.9,8.1,28.3,29.4
2019-10-08 15:50,6.9,8.1,28.7,29.4
2019-10-08 16:50,6.6,7.5,28.7,29.5
2019-10-08 17:50,6.7,7.8,28.6,29.5
2019-10-08 18:50,6.9,7.9,28.7,29.5
2019-10-08 19:50,7.7,8.8,28.6,29.5
2019-10-08 20:50,7.5,8.6,28.7,29.5
2019-10-08 21:50,7.4,8.7,28.7,29.4
2019-10-08 22:50,7.7,10.1,28.6,29.4
2019-10-08 23:50,7.5,8.7,28.6,29.3
2019-10-09 00:50,7.5,9.1,28.6,29.3
2019-10-09 01:50,8.2,9.8,28.5,29.3
2019-10-09 02:50,8.3,9.8,28.3,29.3
2019-10-09 03:50,8.9,10.3,28.3,29.3
2019-10-09 04:50,8.2,10,28.2,29.3
2019-10-09 05:50,7.3,8.7,28.4,29.3
2019-10-09 06:50,7.1,8.1,28.2,29.3
2019-10-09 07:50,6.4,7.5,28.2,29.3
2019-10-09 08:50,6.1,7.6,28.2,29.3
2019-10-09 09:50,5.6,6.4,28.3,29.3
2019-10-09 10:50,6,7,28.3,29.3
2019-10-09 11:50,5.9,7.5,28.4,29.3
2019-10-09 12:50,5.8,7.6,28.8,29.3
2019-10-09 13:50,4.9,6,28.9,29.3
2019-10-09 14:50,4.8,6.5,28.9,29.4
2019-10-09 15:50,4.4,5.1,28.9,29.4
2019-10-09 16:50,4.3,5.5,29,29.5
2019-10-09 17:50,4.3,5.3,28.9,29.6
2019-10-09 18:50,4.9,5.8,28.9,29.6
2019-10-09 19:50,4.3,5.5,28.9,29.7
2019-10-09 20:50,4.4,5.6,28.9,29.7
2019-10-09 21:50,4.7,5.6,28.9,29.7
2019-10-09 22:50,5,6.1,28.8,29.7
2019-10-09 23:50,5.3,6.5,28.8,29.7
2019-10-10 00:50,5.3,6.6,28.7,29.6
2019-10-10 01:50,5.7,7.1,28.7,29.5
2019-10-10 02:50,5.9,6.8,28.8,29.5
2019-10-10 03:50,6.8,8.1,28.7,29.4
2019-10-10 04:50,7.3,8.5,28.7,29.4
2019-10-10 05:50,6.7,8,28.7,29.4
2019-10-10 06:50,6.2,7.8,28.7,29.4
2019-10-10 07:50,6.9,8.2,28.7,29.3
2019-10-10 08:50,6.2,7.5,28.7,29.3
2019-10-10 09:50,5.7,6.6,28.6,29.3
2019-10-10 10:50,5.2,6.1,28.6,29.3
2019-10-10 11:50,5.1,6,28.6,29.3
2019-10-10 12:50,4.7,5.7,28.7,29.3
2019-10-10 13:50,5.2,6.4,29,29.3
2019-10-10 14:50,4.8,5.9,29.1,29.3
2019-10-10 15:50,4.6,5.3,29.2,29.4
2019-10-10 16:50,4.6,5.2,29.1,29.5
2019-10-10 17:50,4.8,5.8,29,29.6
2019-10-10 18:50,5.1,5.9,29.1,29.6
2019-10-10 19:50,4.6,5.4,29,29.7
2019-10-10 20:50,4.3,5.1,29.1,29.7
2019-10-10 21:50,4.7,5.7,29.1,29.7
2019-10-10 22:50,6.1,7,29.1,29.7
2019-10-10 23:50,5.9,6.7,29,29.5
2019-10-11 00:50,6,7.1,29,29.5
2019-10-11 01:50,5.6,6.7,29,29.4
2019-10-11 02:50,6.4,7.6,29,29.3
2019-10-11 03:50,6.7,7.8,29,29.3
2019-10-11 04:50,6.8,8.2,29,29.3
2019-10-11 05:50,6.9,8.1,29,29.3
2019-10-11 06:50,7.1,8,29,29.3
2019-10-11 07:50,6.7,7.8,28.8,29.3
2019-10-11 08:50,7,8.5,29,29.3
2019-10-11 09:50,6,7.3,29,29.3
2019-10-11 10:50,6,7,29,29.3
2019-10-11 11:50,5.4,6.2,28.8,29.3
2019-10-11 12:50,5.2,6.5,29.1,29.3
2019-10-11 13:50,5,5.8,29.4,29.3
2019-10-11 14:50,4.6,5.2,29.4,29.3
2019-10-11 15:50,4.6,5.4,29.4,29.4
2019-10-11 16:50,3.7,5.1,29.5,29.5
2019-10-11 17:50,2.7,3.3,29.5,29.7
2019-10-11 18:50,2,2.7,29.5,29.9
2019-10-11 19:50,2,2.6,29.5,30
2019-10-11 20:50,1.4,2.1,29.7,30.1
2019-10-11 21:50,7.3,9.7,28.3,29.8
2019-10-11 22:50,2.9,3.4,28.6,29.7
2019-10-11 23:50,2.7,3.3,28.7,29.6
2019-10-12 00:50,3.6,4.9,28.7,29.7
2019-10-12 01:50,5.4,6.3,28.8,29.6
2019-10-12 02:50,3.8,4.4,28.7,29.5
2019-10-12 03:50,3.3,4.1,28.8,29.6
2019-10-12 04:50,3.4,4.2,28.9,29.6
2019-10-12 05:50,8.4,11.1,27.7,29.6
2019-10-12 06:50,6.5,7.6,26.4,29.5
2019-10-12 07:50,5.5,7.2,26.7,29.4
2019-10-12 08:50,7.2,8.3,27.5,29.4
2019-10-12 09:50,7.1,9,26.3,29.4
2019-10-12 10:50,2.6,4.5,26.8,29.4
2019-10-12 11:50,5.1,6.9,25.9,29.3
2019-10-12 12:50,1.2,3.2,26.2,29.3
2019-10-12 13:50,6.1,7.5,25.6,29.3
2019-10-12 14:50,5,6.2,26.2,29.3
2019-10-12 15:50,3.8,5.2,26.1,29.3
2019-10-12 16:50,3.8,5.4,26.5,29.3
2019-10-12 17:50,4.7,5.8,26.5,29.3
2019-10-12 18:50,8.4,10.1,26.6,29.3
2019-10-12 19:50,8.3,9.6,26.4,29.3
2019-10-12 20:50,7.5,8.9,26.6,29.3
2019-10-12 21:50,7.8,9.3,27.2,29.3
2019-10-12 22:50,7.8,9.1,27.4,29.3
2019-10-12 23:50,8.7,10.2,27.3,29.2
2019-10-13 00:50,8.1,9.6,27.3,29.2
2019-10-13 01:50,8.2,9.7,27.8,29.2
2019-10-13 02:50,8.9,10.4,27.7,29.2
2019-10-13 03:50,8.9,11.9,25.8,29.2
2019-10-13 04:50,5.6,6.6,26.8,29.2
2019-10-13 05:50,6.3,7.6,27.2,29.2
2019-10-13 06:50,4.9,7.5,26.2,29.1
2019-10-13 07:50,7.4,9,25.7,29.2
2019-10-13 08:50,7.6,10.2,25,29
2019-10-13 09:50,1.2,2.1,24.7,28.8
2019-10-13 10:50,4,4.9,25.4,28.6
2019-10-13 11:50,1.3,2.8,26.4,28.6
2019-10-13 12:50,2.6,3.3,28.4,28.5
2019-10-13 13:50,3.5,4.3,29.2,28.6
2019-10-13 14:50,4.1,5,29.2,28.9
2019-10-13 15:50,4.5,5.6,29.2,29
2019-10-13 16:50,5,5.9,29.2,29.2
2019-10-13 17:50,4.8,5.9,29.2,29.3
2019-10-13 18:50,3.8,4.9,29.2,29.5
2019-10-13 19:50,3.9,4.7,29.2,29.5
2019-10-13 20:50,3.8,4.9,29.2,29.6
2019-10-13 21:50,3,4,29.2,29.6
2019-10-13 22:50,3.2,4,29.1,29.6
2019-10-13 23:50,3.8,4.4,29,29.5
2019-10-14 00:50,2.6,3.3,28.8,29.4
2019-10-14 01:50,4.1,5.3,28.9,29.4
2019-10-14 02:50,4.7,5.4,28.9,29.4
2019-10-14 03:50,4.6,5.3,28.9,29.3
2019-10-14 04:50,4.6,5.5,28.9,29.3
2019-10-14 05:50,5.2,6,28.8,29.3
2019-10-14 06:50,4.8,6.3,28.8,29.4
2019-10-14 07:50,4.5,7.7,28.8,29.4
2019-10-14 08:50,3.8,4.7,28.6,29.3
2019-10-14 09:50,4.6,5.4,28.8,29.3
2019-10-14 10:50,4.7,5.7,28.7,29.3
2019-10-14 11:50,5.2,6,28.8,29.3
2019-10-14 12:50,4.5,5.1,28.8,29.3
2019-10-14 13:50,4.8,5.8,29.2,29.3
2019-10-14 14:50,4.4,5.3,29.2,29.4
2019-10-14 15:50,3.9,5,29.1,29.5
2019-10-14 16:50,3.7,4.5,29.2,29.6
2019-10-14 17:50,3.6,4.5,29.2,29.7
2019-10-14 18:50,3.7,4.6,29,29.8
2019-10-14 19:50,3.5,4.4,29.1,29.8
2019-10-14 20:50,4.7,5.7,29.1,29.9
2019-10-14 21:50,4.1,4.9,29,29.8
2019-10-14 22:50,4.6,5.3,28.9,29.7
2019-10-14 23:50,4.3,5.4,28.9,29.6
2019-10-15 00:50,4.4,5.4,28.8,29.5
2019-10-15 01:50,4.6,5.4,28.8,29.5
2019-10-15 02:50,3.5,4.4,28.7,29.5
2019-10-15 03:50,4.2,5.1,28.8,29.4
2019-10-15 04:50,5.1,6,28.7,29.5
2019-10-15 05:50,5.4,6.9,28.7,29.4
2019-10-15 06:50,5.8,6.6,28.6,29.3
2019-10-15 07:50,5.1,6.2,28.5,29.3
2019-10-15 08:50,4.4,5.5,28.4,29.3
2019-10-15 09:50,5,6.1,28.3,29.3
2019-10-15 10:50,4.9,5.9,28.3,29.3
2019-10-15 11:50,5.1,6.2,28.3,29.3
2019-10-15 12:50,4.3,5.6,28.5,29.3
2019-10-15 13:50,5,5.9,28.7,29.3
2019-10-15 14:50,4.4,5.9,28.9,29.4
