date,WSPD,GST,ATMP,OT
2019-10-28 19:10,5.9,7,27,28
2019-10-28 19:20,5.6,6.8,27,28
2019-10-28 19:30,5.4,6.5,27,28
2019-10-28 19:40,5.8,6.9,27,28
2019-10-28 19:50,5.6,6.7,27,28
2019-10-28 20,5.7,6.8,27,28
2019-10-28 20:10,5.8,7.3,27,28
2019-10-28 20:20,5.7,6.9,27,28
2019-10-28 20:30,5.9,7.1,27,28
2019-10-28 20:40,6.5,7.9,27,28
2019-10-28 20:50,6.2,7.5,27.1,28
2019-10-28 21,6.4,8,27,28
2019-10-28 21:10,6.9,8.1,27,28
2019-10-28 21:20,7,8.4,26.9,28
2019-10-28 21:30,7.1,8.2,27,28
2019-10-28 21:40,7.2,8.4,27,28
2019-10-28 21:50,7.1,8.4,27.2,28
2019-10-28 22,6.9,8.4,27.1,28
2019-10-28 22:10,6.4,8,27.1,29.6
2019-10-28 22:20,7.1,8.6,27,28
2019-10-28 22:30,7.3,8.6,26.9,28
2019-10-28 22:40,7,8.6,26.7,28
2019-10-28 22:50,5.9,7,26.3,28
2019-10-28 23,6.4,7.6,26.5,28
2019-10-28 23:10,7.1,9.6,26.7,28
2019-10-28 23:20,6.8,8.5,26.5,28
2019-10-28 23:30,6.2,7.4,26.7,28
2019-10-28 23:40,6.1,7.5,26.7,28
2019-10-28 23:50,6.2,7.9,26.8,28
2019-10-29 00,6.6,8,26.9,28
2019-10-29 00:10,6.4,7.9,26.9,28
2019-10-29 00:20,6.5,7.7,26.9,28
2019-10-29 00:30,6.5,7.7,26.9,28
2019-10-29 00:40,6.4,7.8,27,28
2019-10-29 00:50,6.2,7.4,27,28
2019-10-29 01,6.4,7.6,27,28
2019-10-29 01:10,6,7.7,27,28
2019-10-29 01:20,6.6,8.4,27,28
2019-10-29 01:30,6.2,7.6,27,28
2019-10-29 01:40,5.7,7.1,27,28
2019-10-29 01:50,6.1,7.3,27,28
2019-10-29 02,6.2,7.5,27,28
2019-10-29 02:10,6.3,7.7,27,28
2019-10-29 02:20,6.3,7.3,27,28
2019-10-29 02:30,6,7,27.1,28
2019-10-29 02:40,6,7.3,27.1,28
2019-10-29 02:50,6.2,7.4,27.1,28
2019-10-29 03,6.1,7.5,27.1,28
2019-10-29 03:10,5.1,6.5,27,28
2019-10-29 03:20,4.4,5.6,26.9,28
2019-10-29 03:30,5,6.6,26.9,28
2019-10-29 03:40,6,7.1,27.1,28
2019-10-29 03:50,6,7.2,27.1,28
2019-10-29 04,5.9,7.3,27.1,28
2019-10-29 04:10,5.9,7.1,27.1,28
2019-10-29 04:20,6.3,7.4,27.1,28
2019-10-29 04:30,6.8,8.4,27.1,28
2019-10-29 04:40,6.3,7.5,27.1,28
2019-10-29 04:50,6.6,7.7,27.1,28
2019-10-29 05,6.3,8.2,27.1,28
2019-10-29 05:10,6.1,7.3,27.1,28
2019-10-29 05:20,5.9,7.4,27,28
2019-10-29 05:30,5.5,6.4,27,28
2019-10-29 05:40,5.3,6.5,27,28
2019-10-29 05:50,5.4,6.6,27,28
2019-10-29 06,5.7,6.8,27,28
2019-10-29 06:10,5.5,6.7,27,28
2019-10-29 06:20,5.7,7.5,27,28
2019-10-29 06:30,6.1,7.2,27,28
2019-10-29 06:40,6,7,27,28
2019-10-29 06:50,5.6,7,27,28
2019-10-29 07,5.7,6.9,27,28
2019-10-29 07:10,5.2,6.6,27,28
2019-10-29 07:20,5,6.1,27,28
2019-10-29 07:30,5.1,6.5,27,28
2019-10-29 07:40,5.1,6.3,27,28
2019-10-29 07:50,4.8,6,26.9,28
2019-10-29 08,4.6,5.5,27,28
2019-10-29 08:10,4.7,5.6,26.9,28
2019-10-29 08:20,4.9,6,26.9,28
2019-10-29 08:30,4.3,5.4,26.9,28
2019-10-29 08:40,4.6,5.4,26.9,28
2019-10-29 08:50,4.5,5.5,26.8,28
2019-10-29 09,4.5,5.5,26.8,28
2019-10-29 09:10,4.5,5.3,26.8,28
2019-10-29 09:20,4.7,5.8,26.8,28
2019-10-29 09:30,4.3,5.2,26.8,28
2019-10-29 09:40,4.3,5,26.9,28
2019-10-29 09:50,4.2,5.3,26.8,28
2019-10-29 10,3.8,4.6,26.8,28
2019-10-29 10:10,3.7,4.8,26.9,28
2019-10-29 10:20,3.7,4.4,26.8,29.6
2019-10-29 10:30,3.6,4.2,26.8,27.9
2019-10-29 10:40,3.1,4.1,26.8,27.9
2019-10-29 10:50,3.2,4.6,26.8,27.9
2019-10-29 11,3.2,3.9,26.8,27.9
2019-10-29 11:10,2.8,3.7,26.8,27.9
2019-10-29 11:20,2.7,3.7,26.8,27.9
2019-10-29 11:30,2.6,3.4,26.7,27.9
2019-10-29 11:40,2.2,3,26.8,27.9
2019-10-29 11:50,2.3,3.3,26.7,27.9
2019-10-29 12,2.2,2.8,26.8,27.9
2019-10-29 12:10,2,2.9,26.8,27.9
2019-10-29 12:20,1.9,2.4,26.7,27.9
2019-10-29 12:30,2.1,2.9,26.8,27.9
2019-10-29 12:40,2,2.6,26.8,27.9
2019-10-29 12:50,2.2,3,26.8,27.9
2019-10-29 13,2.7,3.6,26.8,27.9
2019-10-29 13:10,2.8,3.3,26.9,27.9
2019-10-29 13:20,3,4.1,27,27.9
2019-10-29 13:30,2.7,3.5,27.1,27.9
2019-10-29 13:40,2.4,3.3,27.1,27.9
2019-10-29 13:50,2.2,2.9,27.1,27.9
2019-10-29 14,1.7,2.5,27.1,27.9
2019-10-29 14:10,1.5,2.2,27.3,27.9
2019-10-29 14:20,1.6,2.3,27.4,27.9
2019-10-29 14:30,1.1,1.8,27.5,27.9
2019-10-29 14:40,1.4,2.2,27.5,27.9
2019-10-29 14:50,1,1.8,27.5,27.9
2019-10-29 15,1.3,2.3,27.5,27.9
2019-10-29 15:10,1.3,2.2,27.5,28
2019-10-29 15:20,2.2,2.8,27.4,28
2019-10-29 15:30,1.8,2.4,27.4,27.9
2019-10-29 15:40,1.5,2.3,27.4,28
2019-10-29 15:50,1.5,2.2,27.4,28
2019-10-29 16,1.4,2.2,27.4,28
2019-10-29 16:10,1.8,2.5,27.4,28.1
2019-10-29 16:20,1.5,2.2,27.3,28
2019-10-29 16:30,1.4,2.2,27.3,28
2019-10-29 16:40,2.5,5.1,27.1,28
2019-10-29 16:50,3.5,4.7,26.6,28
2019-10-29 17,3.7,5,26.6,28
2019-10-29 17:10,3.2,4.4,26.7,28.1
2019-10-29 17:20,2.8,3.6,26.9,28.1
2019-10-29 17:30,2,2.8,26.9,28.2
2019-10-29 17:40,1.9,2.7,27.1,28.1
2019-10-29 17:50,1.8,2.3,27.2,28.2
2019-10-29 18,1.3,1.9,27.4,28.2
2019-10-29 18:10,1.7,2.8,27.5,28.2
2019-10-29 18:20,2.4,3.4,27.4,28.2
2019-10-29 18:30,2.5,3.6,27.3,28.2
2019-10-29 18:40,2.6,3.5,27.3,28.2
2019-10-29 18:50,2.4,3.4,27.2,28.2
2019-10-29 19,2.3,2.9,27.2,28.1
2019-10-29 19:10,2.5,3.3,27.2,28.3
2019-10-29 19:20,2.6,3.4,27.2,28.3
2019-10-29 19:30,2.4,3.6,27.2,28.2
2019-10-29 19:40,2.9,3.6,27,28.3
2019-10-29 19:50,2.9,3.7,26.8,28.2
2019-10-29 20,3.1,4,26.8,28.4
2019-10-29 20:10,3.1,4.1,26.8,28.3
2019-10-29 20:20,2.9,3.6,26.8,28.6
2019-10-29 20:30,3,4,26.8,28.4
2019-10-29 20:40,3.2,4.3,26.9,28.6
2019-10-29 20:50,3.7,5.1,27.1,28.5
2019-10-29 21,3.7,4.4,27.1,28.4
2019-10-29 21:10,3.7,4.6,27.2,28.4
2019-10-29 21:20,4.2,5,27.2,28.6
2019-10-29 21:30,4.7,5.8,27.2,28.6
2019-10-29 21:40,4.4,5.5,27.2,28.6
2019-10-29 21:50,4.1,5.3,27.2,28.6
2019-10-29 22,3.6,4.5,27.3,28.6
2019-10-29 22:10,3.8,4.6,27.3,28.5
2019-10-29 22:20,3.8,4.5,27.2,28.6
2019-10-29 22:30,4,4.8,27.3,28.5
2019-10-29 22:40,4.2,5.1,27.3,28.5
2019-10-29 22:50,3.7,4.4,27.2,28.5
2019-10-29 23,3.7,4.6,27.2,28.4
2019-10-29 23:10,4.9,6.3,27.1,28.4
2019-10-29 23:20,5.1,6,26.7,28.4
2019-10-29 23:30,4.8,6.1,26.5,28.4
2019-10-29 23:40,4.4,5.8,26.5,28.3
2019-10-29 23:50,3.8,4.6,26.5,28.3
2019-10-30 00,3.8,4.6,26.5,28.3
2019-10-30 00:10,3.4,4.3,26.6,28.3
2019-10-30 00:20,3.4,4.1,26.6,28.3
2019-10-30 00:30,3.5,4.2,26.8,28.3
2019-10-30 00:40,3.4,4.1,26.8,28.3
2019-10-30 00:50,3.2,4.1,26.8,28.3
2019-10-30 01,3.5,4.2,26.9,28.2
2019-10-30 01:10,3.8,4.7,27,28.3
2019-10-30 01:20,4.2,5.1,27.1,28.2
2019-10-30 01:30,4.5,5.4,27,28.2
2019-10-30 01:40,4.3,5.1,26.9,28.2
2019-10-30 01:50,4.4,5.4,26.8,28.2
2019-10-30 02,4.1,4.9,26.8,28.1
2019-10-30 02:10,4.4,5.6,26.9,28.1
2019-10-30 02:20,5.2,6.4,26.9,28.1
2019-10-30 02:30,5.7,6.6,26.9,28.1
2019-10-30 02:40,5.2,6.1,26.9,28.1
2019-10-30 02:50,5.2,6.6,26.9,28.1
2019-10-30 03,5.9,6.8,26.9,28.1
2019-10-30 03:10,5.8,7,26.9,28.1
2019-10-30 03:20,6.3,7.5,26.8,28.1
2019-10-30 03:30,6.5,7.7,26.9,28.1
2019-10-30 03:40,6.3,7.6,26.9,28.1
2019-10-30 03:50,5.9,7.6,26.9,28.1
2019-10-30 04,5.6,7.1,26.9,28.1
2019-10-30 04:10,5.9,7.1,26.9,28.1
2019-10-30 04:20,6,7.4,27,28.1
2019-10-30 04:30,6,7.1,27,28.1
2019-10-30 04:40,5.8,7,27,28
2019-10-30 04:50,5.8,6.9,27,28.1
2019-10-30 05,5.8,7,27,28
2019-10-30 05:10,6.2,7.7,27,28
2019-10-30 05:20,5.5,6.9,27,28
2019-10-30 05:30,5.8,7.6,27,28
2019-10-30 05:40,6.3,7.1,27,28
2019-10-30 05:50,6.6,7.7,27,28
2019-10-30 06,5.9,7.4,27,28
2019-10-30 06:10,5.9,7,27,28
2019-10-30 06:20,5.7,7,27,28
2019-10-30 06:30,5.9,7.4,27,28
2019-10-30 06:40,6.1,7.2,27.1,28
2019-10-30 06:50,6.2,7.6,27.1,28.1
2019-10-30 07,6,7.4,27.1,28
2019-10-30 07:10,6.1,7.4,27.1,28
2019-10-30 07:20,6.2,7.5,27.1,28
2019-10-30 07:30,6.6,8.1,27.1,28.1
2019-10-30 07:40,6.4,7.7,27.1,28
2019-10-30 07:50,6,7.4,27.1,28
2019-10-30 08,6,7.2,27.1,28
2019-10-30 08:10,6,7.1,27.1,28
2019-10-30 08:20,5.9,7.2,27.1,28
2019-10-30 08:30,5.9,7.2,27.1,28
2019-10-30 08:40,6.1,7.5,27.1,28
2019-10-30 08:50,5.9,7.2,27.2,28
2019-10-30 09,5.6,7,27.3,28
2019-10-30 09:10,5.9,7.1,27.3,28
2019-10-30 09:20,5.5,6.6,27.3,28
2019-10-30 09:30,5.9,7.2,27.3,28
2019-10-30 09:40,6,7.2,27.4,28
2019-10-30 09:50,5.9,7,27.4,28
2019-10-30 10,5.5,6.8,27.4,28
2019-10-30 10:10,5.8,7.4,27.4,28
2019-10-30 10:20,5.9,7.1,27.4,28
2019-10-30 10:30,6.2,7.4,27.3,28
2019-10-30 10:40,6,7.3,27.4,28
2019-10-30 10:50,5.5,7,27.3,28
2019-10-30 11,6.3,7.5,27.3,28
2019-10-30 11:10,6,7.5,27.3,28
2019-10-30 11:20,5.9,7,27.3,28
2019-10-30 11:30,5.5,6.9,27.3,28
2019-10-30 11:40,5.9,7,27.3,28
2019-10-30 11:50,6.2,8,27.4,28
2019-10-30 12,6.9,8.5,27.4,28
2019-10-30 12:10,6.6,8.2,27.4,28
2019-10-30 12:20,6.4,7.9,27.4,28
2019-10-30 12:30,6.2,7.5,27.4,28
2019-10-30 12:40,5.6,6.7,27.4,28
2019-10-30 12:50,6.4,7.6,27.5,28
2019-10-30 13,5.7,7.1,27.5,28
2019-10-30 13:10,5.8,7.7,27.5,28
2019-10-30 13:20,5.7,7.2,27.5,28
2019-10-30 13:30,6.1,7.6,27.5,28
2019-10-30 13:40,6.2,7.6,27.6,28
2019-10-30 13:50,6.4,7.9,27.6,28
2019-10-30 14,6,7.3,27.6,28
2019-10-30 14:10,6.1,7.9,27.6,28
2019-10-30 14:20,5.8,7.5,27.7,28
2019-10-30 14:30,6.1,7.7,27.7,28
2019-10-30 14:40,5.7,6.9,27.8,28
2019-10-30 14:50,5.9,7.6,27.7,28
2019-10-30 15,6,7.4,27.7,28
2019-10-30 15:10,6.2,7.5,27.7,28
2019-10-30 15:20,6.3,7.6,27.7,28
2019-10-30 15:30,6.4,7.6,27.7,28
2019-10-30 15:40,6.5,8,27.7,28
2019-10-30 15:50,6.2,7.6,27.8,28
2019-10-30 16,6.2,7.7,27.7,28
2019-10-30 16:10,6.2,7.3,27.7,28
2019-10-30 16:20,6.3,7.9,27.8,28
2019-10-30 16:30,6.1,7.5,27.8,29.6
2019-10-30 16:40,6.3,7.5,27.7,28
2019-10-30 16:50,6.1,7.6,27.8,28
2019-10-30 17,5.7,7.4,27.8,29.6
2019-10-30 17:10,6,7.3,27.8,28.1
2019-10-30 17:20,5.6,7.2,27.8,28.1
2019-10-30 17:30,5.8,7,27.8,28.1
2019-10-30 17:40,5.8,7,27.8,28.1
2019-10-30 17:50,5.7,6.8,27.8,28.1
2019-10-30 18,5.8,7.4,27.8,28.1
2019-10-30 18:10,5.4,6.5,27.8,28.1
2019-10-30 18:20,5.7,6.9,27.8,28.1
2019-10-30 18:30,6.2,7.5,27.8,28.1
2019-10-30 18:40,6,7.5,27.8,28.1
2019-10-30 18:50,6,7.2,27.8,28.2
2019-10-30 19,6.1,7.3,27.7,28.2
2019-10-30 19:10,5.9,7,27.8,28.2
2019-10-30 19:20,5.7,6.6,27.7,28.2
2019-10-30 19:30,5.5,6.9,27.7,28.2
2019-10-30 19:40,5.6,6.7,27.7,28.2
2019-10-30 19:50,5,6.2,27.8,28.2
2019-10-30 20,4.9,6,27.8,28.2
2019-10-30 20:10,4.8,6,27.8,28.2
2019-10-30 20:20,4.5,5.7,27.8,28.2
2019-10-30 20:30,4.9,5.8,27.8,28.2
2019-10-30 20:40,4.9,5.9,27.8,28.2
2019-10-30 20:50,4.6,5.7,27.8,28.2
2019-10-30 21,4.7,5.6,27.8,28.2
2019-10-30 21:10,4.9,6,27.8,28.2
2019-10-30 21:20,4.7,5.9,27.8,28.3
2019-10-30 21:30,5.1,6.1,27.8,28.3
2019-10-30 21:40,5.4,6.5,27.9,28.3
2019-10-30 21:50,5.3,6.4,27.9,28.3
2019-10-30 22,5.4,6.4,27.9,28.3
2019-10-30 22:10,5.2,6.4,27.9,28.2
2019-10-30 22:20,5,6.1,27.8,28.2
2019-10-30 22:30,5.1,6.3,27.8,28.2
2019-10-30 22:40,4.8,5.8,27.8,28.2
2019-10-30 22:50,5,6.2,27.7,28.2
2019-10-30 23,4.7,5.5,27.7,28.2
2019-10-30 23:10,4.4,5,27.7,28.2
2019-10-30 23:20,4,4.9,27.7,28.2
2019-10-30 23:30,4.6,5.5,27.6,28.2
2019-10-30 23:40,4.7,5.7,27.7,28.2
2019-10-30 23:50,4.5,5.5,27.6,28.2
2019-10-31 00,4.1,5.1,27.6,28.2
2019-10-31 00:10,4.2,5.1,27.6,28.2
2019-10-31 00:20,4.3,5,27.6,28.2
2019-10-31 00:30,4.3,5.2,27.6,28.2
2019-10-31 00:40,4.2,5.1,27.6,28.2
2019-10-31 00:50,3.6,4.4,27.6,28.2
2019-10-31 01,3.7,4.5,27.6,28.2
2019-10-31 01:10,3.7,4.5,27.6,28.2
2019-10-31 01:20,3.3,4.1,27.6,28.2
2019-10-31 01:30,3.2,4,27.6,28.2
2019-10-31 01:40,3.4,4.1,27.6,28.2
2019-10-31 01:50,3.3,4,27.6,28.1
2019-10-31 02,3.4,4.1,27.6,28.2
2019-10-31 02:10,3.3,4,27.6,28.1
2019-10-31 02:20,3.3,4,27.6,28.1
2019-10-31 02:30,3.5,4.3,27.5,28.1
2019-10-31 02:40,3.8,4.5,27.5,28.1
2019-10-31 02:50,3.6,4.4,27.5,28.1
2019-10-31 03,3.5,4.1,27.5,28.1
2019-10-31 03:10,3.4,4,27.5,28.1
2019-10-31 03:20,3.6,4.3,27.5,28.1
2019-10-31 03:30,3.7,4.6,27.4,28.1
2019-10-31 03:40,3.6,4.4,27.5,28.1
2019-10-31 03:50,3.6,4.6,27.5,28.1
2019-10-31 04,3.8,4.8,27.5,28.1
2019-10-31 04:10,3.7,4.5,27.5,28.1
2019-10-31 04:20,3.5,4.5,27.5,28.1
2019-10-31 04:30,3.7,4.6,27.5,28.1
2019-10-31 04:40,3.9,5,27.5,28.1
2019-10-31 04:50,4.3,5.5,27.5,28.1
2019-10-31 05,4.6,5.5,27.5,28.1
2019-10-31 05:10,5.1,6.3,27.4,28.1
2019-10-31 05:20,5,6.3,27.5,28.1
2019-10-31 05:30,4.8,5.9,27.5,28.1
2019-10-31 05:40,5,6,27.5,28.1
2019-10-31 05:50,4.7,5.5,27.5,28.1
2019-10-31 06,4.2,5,27.5,28.1
2019-10-31 06:10,3.9,5,27.5,28.1
2019-10-31 06:20,3.7,4.6,27.5,28.1
2019-10-31 06:30,7.2,11.1,27,28.1
2019-10-31 06:40,8.6,10.8,25.7,28.1
2019-10-31 06:50,4.5,10.1,24.4,28.1
2019-10-31 07,5,8.6,23.8,28.1
2019-10-31 07:10,5.4,8.5,23.9,28.1
2019-10-31 07:20,5.6,8.9,23.8,28
2019-10-31 07:30,6.3,9.2,23.7,28
2019-10-31 07:40,3.3,5.3,23.4,27.9
2019-10-31 07:50,4,5.6,23.2,27.9
2019-10-31 08,4.2,6,23.4,27.9
2019-10-31 08:10,3.3,5,23.5,27.8
2019-10-31 08:20,1.8,2.8,23.6,27.9
2019-10-31 08:30,2.9,5.1,23.7,27.9
2019-10-31 08:40,3.8,13.1,23.3,27.9
2019-10-31 08:50,12.2,16.4,23.1,27.8
2019-10-31 09,13,15.9,22.8,27.8
2019-10-31 09:10,11.7,15.1,22.8,27.7
2019-10-31 09:20,12.7,15.2,22.7,27.8
2019-10-31 09:30,12.5,14.7,22.7,27.8
2019-10-31 09:40,12.3,15.5,22.7,27.9
2019-10-31 09:50,13.2,16.6,22.7,27.8
2019-10-31 10,12.8,15.7,22.7,27.9
2019-10-31 10:10,12.8,15.7,22.6,27.9
2019-10-31 10:20,12.1,16,22.7,27.9
2019-10-31 10:30,11.9,15.4,22.7,27.9
2019-10-31 10:40,11.9,14.9,22.7,27.9
2019-10-31 10:50,12.2,15.1,22.6,27.9
2019-10-31 11,12.6,15.2,22.4,28
2019-10-31 11:10,12.7,15.5,22.3,28
2019-10-31 11:20,13.2,16.8,22.2,28
2019-10-31 11:30,13.2,16.3,22.1,28
2019-10-31 11:40,13.1,15.8,22.1,28
2019-10-31 11:50,13.6,16.8,22.1,28
2019-10-31 12,13.7,16.8,22.1,28
2019-10-31 12:10,14.2,17,21.9,28
2019-10-31 12:20,13.7,17.2,21.9,28
2019-10-31 12:30,13.7,17.8,21.8,28
2019-10-31 12:40,13.2,17.9,21.9,28
2019-10-31 12:50,13.6,16.9,21.9,28
2019-10-31 13,13.7,17.3,21.7,28
2019-10-31 13:10,13.8,16.9,21.5,28
2019-10-31 13:20,13.5,16.8,21.6,28
2019-10-31 13:30,13.8,17.4,21.5,28
2019-10-31 13:40,13.9,18.3,21.4,28
2019-10-31 13:50,13.9,18.6,21.2,28
2019-10-31 14,14,17.3,21.2,28
2019-10-31 14:10,14.4,18.1,21,28
2019-10-31 14:20,13.5,16.8,20.8,28
2019-10-31 14:30,13.9,17.4,20.7,28
2019-10-31 14:40,14,17.4,20.7,28
2019-10-31 14:50,14.1,16.8,20.8,28
2019-10-31 15,14.4,17.6,20.7,28
2019-10-31 15:10,14.1,18.3,20.6,28
2019-10-31 15:20,14.2,17.6,20.8,28
2019-10-31 15:30,14.1,17.4,20.7,28
2019-10-31 15:40,14.3,17.7,20.6,28
2019-10-31 15:50,14.2,17.6,20.5,28
2019-10-31 16,14,17.4,20.3,27.9
2019-10-31 16:10,14,17,20.2,28
2019-10-31 16:20,14.3,18.8,20.2,28
2019-10-31 16:30,14.2,18.1,20,28
2019-10-31 16:40,14.2,18.5,20,28
2019-10-31 16:50,13.5,17.4,20.3,28
2019-10-31 17,14,17.4,20.2,28
2019-10-31 17:10,14,17.4,20.2,27.9
2019-10-31 17:20,13.9,16.8,20.1,27.9
2019-10-31 17:30,13.8,17.9,20,27.9
2019-10-31 17:40,13.9,17.6,20,27.9
2019-10-31 17:50,14.1,17.7,19.9,27.9
2019-10-31 18,13.8,17.9,19.8,27.9
2019-10-31 18:10,14,17.6,19.8,28
2019-10-31 18:20,13.3,16.1,19.8,28
2019-10-31 18:30,13.7,16.7,19.7,28
2019-10-31 18:40,12.9,16.8,19.8,28
2019-10-31 18:50,13.1,16.2,19.7,27.9
2019-10-31 19,13.2,16.8,19.8,28
2019-10-31 19:10,13.4,17,19.8,28
2019-10-31 19:20,13,17.3,19.7,27.9
2019-10-31 19:30,12.9,16.1,19.7,28
2019-10-31 19:40,13,16,19.8,27.9
2019-10-31 19:50,12.2,15.9,19.9,27.9
2019-10-31 20,12.7,15.5,19.8,27.9
2019-10-31 20:10,13,15.9,19.7,27.9
2019-10-31 20:20,13.2,16.6,19.8,27.8
2019-10-31 20:30,13,16.5,19.7,27.9
2019-10-31 20:40,13.2,16.5,19.7,27.8
2019-10-31 20:50,12.8,16.3,19.6,27.8
2019-10-31 21,12.6,17.2,19.8,27.8
2019-10-31 21:10,13,16.1,19.8,27.8
2019-10-31 21:20,12.6,16,19.8,27.8
2019-10-31 21:30,12.6,16.2,19.9,27.8
2019-10-31 21:40,12.7,15.8,19.9,27.8
2019-10-31 21:50,12.9,16.9,19.9,27.8
2019-10-31 22,13.1,16.7,19.8,27.8
2019-10-31 22:10,13,16.8,19.8,27.8
2019-10-31 22:20,12.8,16.4,19.9,27.8
2019-10-31 22:30,13.2,16.3,19.9,27.8
2019-10-31 22:40,13,18,19.9,27.7
2019-10-31 22:50,12.7,16.4,20,27.8
2019-10-31 23,13,16.9,20,27.8
2019-10-31 23:10,12.9,16,19.9,27.8
2019-10-31 23:20,12.6,15.8,19.8,27.7
2019-10-31 23:30,12.5,16.5,19.9,27.7
2019-10-31 23:40,12.6,16.3,19.8,27.7
2019-10-31 23:50,12.7,16.3,19.7,27.7
2019-11-01 00,12.6,16.3,19.8,27.7
2019-11-01 00:10,13.1,17.2,19.7,27.7
2019-11-01 00:20,12.1,15.5,19.8,27.7
2019-11-01 00:30,12.2,16.3,19.9,27.7
2019-11-01 00:40,12.4,15.7,19.8,27.7
2019-11-01 00:50,12.2,16,19.8,27.6
2019-11-01 01,12,15,19.8,27.7
2019-11-01 01:10,12.3,16.1,19.7,27.7
2019-11-01 01:20,11.9,14.7,19.8,27.7
2019-11-01 01:30,11.4,14.9,19.9,27.7
2019-11-01 01:40,11.2,15.4,19.9,27.7
2019-11-01 01:50,11.6,14.9,20,27.6
2019-11-01 02,11.3,14.2,20,27.7
2019-11-01 02:10,11.4,14.4,19.9,27.6
2019-11-01 02:20,11.5,16.1,19.9,27.6
2019-11-01 02:30,11.6,14.9,19.9,27.6
2019-11-01 02:40,11.2,15.5,20,27.6
2019-11-01 02:50,11.6,14.3,20,27.6
2019-11-01 03,11,14.7,20,27.6
2019-11-01 03:10,11.1,14.1,20,27.6
2019-11-01 03:20,11.1,14.9,20,27.6
2019-11-01 03:30,10.6,14.4,20,27.6
2019-11-01 03:40,10.4,13.2,20.1,27.6
2019-11-01 03:50,10.7,14.2,20,27.6
2019-11-01 04,10.6,13.2,19.9,27.6
2019-11-01 04:10,10.3,13.3,19.9,27.6
2019-11-01 04:20,10.4,13.4,20,27.6
2019-11-01 04:30,10.6,13.5,19.8,27.6
2019-11-01 04:40,10.1,15.1,20,27.6
2019-11-01 04:50,9.8,12.6,19.9,27.6
2019-11-01 05,10.1,12.8,20,27.6
2019-11-01 05:10,10.2,13.7,20,27.6
2019-11-01 05:20,9.5,12.5,20.1,27.6
2019-11-01 05:30,9.4,12.7,19.9,27.6
2019-11-01 05:40,9.6,12.4,20,27.6
2019-11-01 05:50,9.6,12,20,27.6
2019-11-01 06,9.8,14.3,20,27.6
2019-11-01 06:10,9.5,12.2,20.1,27.6
2019-11-01 06:20,9.1,11.8,19.9,27.6
2019-11-01 06:30,9.2,12,20,27.6
2019-11-01 06:40,9.2,12.5,20.1,27.6
2019-11-01 06:50,9.2,13.2,20.1,27.6
2019-11-01 07,9.5,12.3,20.1,27.6
2019-11-01 07:10,9.4,12.1,20.1,27.6
2019-11-01 07:20,9.2,12.1,20.1,27.6
2019-11-01 07:30,9.1,11.7,20,27.6
2019-11-01 07:40,8.5,11.6,20,27.6
2019-11-01 07:50,8.4,12.2,19.9,27.6
2019-11-01 08,8.4,11.2,20,27.6
2019-11-01 08:10,8.3,12.2,20,27.6
2019-11-01 08:20,8.8,11.7,20.1,27.6
2019-11-01 08:30,8,11.7,20,27.6
2019-11-01 08:40,8.1,10.7,20,27.6
2019-11-01 08:50,7.9,11.1,20.1,27.6
2019-11-01 09,7.6,10,20.1,27.6
2019-11-01 09:10,7.2,10,20.1,27.6
2019-11-01 09:20,8.3,11.5,19.9,27.6
2019-11-01 09:30,7.6,10.8,20,27.6
2019-11-01 09:40,7.6,9.9,19.9,27.6
2019-11-01 09:50,7.5,10.1,19.9,27.6
2019-11-01 10,6.8,9.5,20,27.5
2019-11-01 10:10,6.6,9.7,20,27.6
2019-11-01 10:20,6.1,8.5,20,27.6
2019-11-01 10:30,6.6,8.6,20.1,27.6
2019-11-01 10:40,5.9,8.7,20.1,27.6
2019-11-01 10:50,5.9,8.7,20,27.5
2019-11-01 11,6.4,9.2,20,27.6
2019-11-01 11:10,7,10,20.1,27.6
2019-11-01 11:20,6.1,8.5,20.2,27.6
2019-11-01 11:30,5.9,9.4,20.1,27.6
2019-11-01 11:40,6.1,9.2,20.2,27.6
2019-11-01 11:50,5.8,7.9,20.3,27.6
2019-11-01 12,5.9,9.4,20.2,27.5
2019-11-01 12:10,6.1,8.9,20.2,27.5
2019-11-01 12:20,5.7,8.4,20.2,27.5
2019-11-01 12:30,5.5,7.9,20.3,27.6
2019-11-01 12:40,5.8,8.1,20.4,27.6
2019-11-01 12:50,6.1,8.7,20.4,27.6
2019-11-01 13,6.3,9.1,20.4,27.6
2019-11-01 13:10,6,8.5,20.2,27.6
2019-11-01 13:20,6.7,9.5,20.3,27.6
2019-11-01 13:30,6.7,10,20.3,27.6
2019-11-01 13:40,7.2,9.8,20.4,27.6
2019-11-01 13:50,7.2,9.6,20.3,27.6
2019-11-01 14,7.4,10.7,20.3,27.6
2019-11-01 14:10,7,9.3,20.3,27.6
2019-11-01 14:20,7.1,10.2,20.3,27.6
2019-11-01 14:30,7.1,9.1,20.4,27.6
2019-11-01 14:40,6.9,11.7,20.4,27.6
2019-11-01 14:50,6.8,9.9,20.3,27.6
2019-11-01 15,6.7,9.4,20.4,27.5
2019-11-01 15:10,6.5,9.2,20.4,27.6
2019-11-01 15:20,6,9,20.4,27.6
2019-11-01 15:30,5.4,7.8,20.4,27.6
2019-11-01 15:40,5.2,7.5,20.4,27.6
2019-11-01 15:50,5.8,8.2,20.4,27.6
